target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
28.0,41.0,0.0,1.0,1.0,1.0,9.0,3.0,78
29.0,42.0,0.0,1.0,1.0,1.0,9.0,4.0,86
30.0,43.0,0.0,1.0,1.0,1.0,10.0,1.0,82
31.0,44.0,0.0,1.0,1.0,1.0,11.0,1.0,84
32.0,45.0,0.0,1.0,1.0,1.0,10.0,2.0,87
33.0,46.0,0.0,1.0,1.0,1.0,11.0,2.0,83
34.0,47.0,0.0,1.0,1.0,1.0,10.0,3.0,85
35.0,48.0,0.0,1.0,1.0,1.0,11.0,3.0,50
36.0,49.0,0.0,1.0,1.0,1.0,10.0,4.0,88
37.0,50.0,0.0,1.0,1.0,1.0,11.0,4.0,51
38.0,344.0,0.0,1.0,2.0,1.0,1.0,2.0,91
39.0,345.0,0.0,1.0,2.0,1.0,1.0,3.0,58
40.0,346.0,0.0,1.0,2.0,1.0,1.0,4.0,59
41.0,347.0,0.0,1.0,2.0,1.0,2.0,3.0,66
42.0,348.0,0.0,1.0,2.0,1.0,2.0,4.0,93
43.0,349.0,0.0,1.0,2.0,1.0,9.0,1.0,94
44.0,350.0,0.0,1.0,2.0,1.0,10.0,1.0,69
45.0,351.0,0.0,1.0,2.0,1.0,9.0,2.0,71
46.0,352.0,0.0,1.0,2.0,1.0,10.0,2.0,73
47.0,353.0,0.0,1.0,2.0,1.0,9.0,3.0,76
48.0,354.0,0.0,1.0,2.0,1.0,10.0,3.0,80
49.0,355.0,0.0,1.0,2.0,1.0,9.0,4.0,81
0.0,51.0,0.0,1.0,1.0,1.0,1.0,1.0,101
1.0,52.0,0.0,1.0,1.0,1.0,1.0,2.0,105
2.0,53.0,0.0,1.0,1.0,1.0,2.0,3.0,130
3.0,54.0,0.0,1.0,1.0,1.0,2.0,1.0,102
4.0,55.0,0.0,1.0,1.0,1.0,2.0,2.0,106
5.0,56.0,0.0,1.0,1.0,1.0,3.0,4.0,136
6.0,57.0,0.0,1.0,1.0,1.0,3.0,3.0,109
7.0,58.0,0.0,1.0,1.0,1.0,3.0,1.0,137
8.0,59.0,0.0,1.0,1.0,1.0,3.0,2.0,113
9.0,60.0,0.0,1.0,1.0,1.0,4.0,4.0,138
10.0,61.0,0.0,1.0,1.0,1.0,1.0,2.0,110
11.0,62.0,0.0,1.0,1.0,1.0,4.0,1.0,104
12.0,63.0,0.0,1.0,1.0,1.0,4.0,2.0,108
13.0,64.0,0.0,1.0,1.0,1.0,5.0,4.0,115
14.0,65.0,0.0,1.0,1.0,1.0,6.0,4.0,144
15.0,66.0,0.0,1.0,1.0,1.0,5.0,3.0,139
16.0,67.0,0.0,1.0,1.0,1.0,6.0,3.0,143
17.0,68.0,0.0,1.0,1.0,1.0,5.0,1.0,140
18.0,69.0,0.0,1.0,1.0,1.0,6.0,1.0,114
19.0,70.0,0.0,1.0,1.0,1.0,5.0,2.0,142
20.0,71.0,0.0,1.0,1.0,1.0,6.0,2.0,112
21.0,72.0,0.0,1.0,1.0,1.0,7.0,4.0,119
22.0,73.0,0.0,1.0,1.0,1.0,8.0,4.0,116
23.0,74.0,0.0,1.0,1.0,1.0,7.0,3.0,121
24.0,75.0,0.0,1.0,1.0,1.0,8.0,3.0,120
25.0,76.0,0.0,1.0,1.0,1.0,7.0,1.0,122
26.0,77.0,0.0,1.0,1.0,1.0,8.0,1.0,124
27.0,78.0,0.0,1.0,1.0,1.0,7.0,2.0,123
28.0,79.0,0.0,1.0,1.0,2.0,9.0,2.0,141
29.0,80.0,0.0,1.0,1.0,2.0,5.0,1.0,127
30.0,81.0,0.0,1.0,1.0,2.0,5.0,2.0,147
31.0,82.0,0.0,1.0,1.0,2.0,6.0,1.0,100
32.0,83.0,0.0,1.0,1.0,2.0,7.0,1.0,129
33.0,84.0,0.0,1.0,1.0,2.0,8.0,1.0,131
34.0,85.0,0.0,1.0,1.0,2.0,10.0,1.0,128
35.0,86.0,0.0,1.0,1.0,2.0,11.0,1.0,132
36.0,87.0,0.0,1.0,1.0,2.0,6.0,2.0,146
37.0,88.0,0.0,1.0,1.0,2.0,7.0,2.0,103
38.0,89.0,0.0,1.0,1.0,2.0,8.0,2.0,107
39.0,90.0,0.0,1.0,1.0,2.0,10.0,2.0,145
40.0,91.0,0.0,1.0,1.0,2.0,11.0,2.0,133
41.0,92.0,0.0,1.0,1.0,3.0,5.0,2.0,111
42.0,93.0,0.0,1.0,1.0,3.0,4.0,2.0,117
43.0,94.0,0.0,1.0,1.0,3.0,3.0,2.0,149
44.0,95.0,0.0,1.0,1.0,3.0,2.0,2.0,118
45.0,96.0,0.0,1.0,1.0,3.0,8.0,2.0,134
46.0,97.0,0.0,1.0,1.0,3.0,7.0,2.0,135
47.0,98.0,0.0,1.0,1.0,3.0,6.0,2.0,148
48.0,99.0,0.0,1.0,1.0,3.0,11.0,2.0,125
49.0,100.0,0.0,1.0,1.0,3.0,10.0,2.0,126
0.0,102.0,0.0,1.0,1.0,1.0,1.0,1.0,152
1.0,103.0,0.0,1.0,1.0,1.0,1.0,2.0,155
2.0,104.0,0.0,1.0,1.0,1.0,2.0,3.0,197
3.0,105.0,0.0,1.0,1.0,1.0,2.0,1.0,196
4.0,106.0,0.0,1.0,1.0,1.0,2.0,2.0,193
5.0,107.0,0.0,1.0,1.0,1.0,3.0,4.0,159
6.0,108.0,0.0,1.0,1.0,1.0,3.0,3.0,194
7.0,109.0,0.0,1.0,1.0,1.0,3.0,1.0,160
8.0,110.0,0.0,1.0,1.0,1.0,3.0,2.0,151
9.0,111.0,0.0,1.0,1.0,1.0,4.0,5.0,156
10.0,112.0,0.0,1.0,1.0,1.0,5.0,5.0,161
11.0,113.0,0.0,1.0,1.0,1.0,4.0,4.0,169
12.0,114.0,0.0,1.0,1.0,1.0,5.0,4.0,191
13.0,115.0,0.0,1.0,1.0,1.0,4.0,3.0,162
14.0,116.0,0.0,1.0,1.0,1.0,5.0,3.0,170
15.0,117.0,0.0,1.0,1.0,1.0,4.0,1.0,154
16.0,118.0,0.0,1.0,1.0,1.0,5.0,1.0,158
17.0,119.0,0.0,1.0,1.0,1.0,4.0,2.0,163
18.0,120.0,0.0,1.0,1.0,1.0,5.0,2.0,164
19.0,121.0,0.0,1.0,1.0,1.0,6.0,5.0,167
20.0,122.0,0.0,1.0,1.0,1.0,7.0,5.0,168
21.0,123.0,0.0,1.0,1.0,1.0,6.0,4.0,171
22.0,124.0,0.0,1.0,1.0,1.0,7.0,4.0,199
23.0,125.0,0.0,1.0,1.0,1.0,6.0,3.0,177
24.0,126.0,0.0,1.0,1.0,1.0,7.0,3.0,173
25.0,127.0,0.0,1.0,1.0,1.0,6.0,1.0,172
26.0,128.0,0.0,1.0,1.0,1.0,7.0,1.0,174
27.0,129.0,0.0,1.0,1.0,1.0,6.0,2.0,178
28.0,130.0,0.0,1.0,1.0,1.0,8.0,4.0,195
29.0,131.0,0.0,1.0,1.0,1.0,9.0,4.0,180
30.0,132.0,0.0,1.0,1.0,1.0,8.0,3.0,179
31.0,133.0,0.0,1.0,1.0,1.0,9.0,3.0,198
32.0,134.0,0.0,1.0,1.0,1.0,8.0,1.0,184
33.0,135.0,0.0,1.0,1.0,1.0,9.0,1.0,181
34.0,136.0,0.0,1.0,1.0,1.0,8.0,2.0,185
35.0,137.0,0.0,1.0,1.0,1.0,9.0,2.0,186
36.0,138.0,0.0,1.0,1.0,1.0,10.0,3.0,188
37.0,139.0,0.0,1.0,1.0,1.0,10.0,1.0,190
38.0,140.0,0.0,1.0,1.0,1.0,10.0,2.0,192
39.0,141.0,0.0,1.0,1.0,1.0,11.0,1.0,150
40.0,142.0,0.0,1.0,1.0,1.0,11.0,2.0,153
41.0,143.0,0.0,1.0,1.0,1.0,1.0,2.0,157
42.0,144.0,0.0,1.0,1.0,2.0,1.0,2.0,165
43.0,145.0,0.0,1.0,1.0,3.0,7.0,4.0,166
44.0,146.0,0.0,1.0,1.0,3.0,7.0,3.0,175
45.0,147.0,0.0,1.0,1.0,3.0,7.0,1.0,176
46.0,148.0,0.0,1.0,1.0,3.0,7.0,2.0,182
47.0,149.0,0.0,1.0,1.0,3.0,8.0,4.0,183
48.0,150.0,0.0,1.0,1.0,3.0,8.0,3.0,187
49.0,151.0,0.0,1.0,1.0,3.0,8.0,1.0,189
0.0,198.0,0.0,1.0,1.0,1.0,1.0,1.0,201
1.0,199.0,0.0,1.0,1.0,1.0,1.0,2.0,202
2.0,200.0,0.0,1.0,1.0,1.0,1.0,3.0,203
3.0,201.0,0.0,1.0,1.0,1.0,1.0,4.0,246
4.0,202.0,0.0,1.0,1.0,1.0,2.0,2.0,248
5.0,203.0,0.0,1.0,1.0,1.0,2.0,3.0,205
6.0,204.0,0.0,1.0,1.0,1.0,2.0,4.0,206
7.0,205.0,0.0,1.0,1.0,1.0,3.0,3.0,208
8.0,206.0,0.0,1.0,1.0,1.0,3.0,4.0,213
9.0,207.0,0.0,1.0,1.0,1.0,4.0,2.0,211
10.0,208.0,0.0,1.0,1.0,1.0,5.0,2.0,212
11.0,209.0,0.0,1.0,1.0,1.0,4.0,3.0,214
12.0,210.0,0.0,1.0,1.0,1.0,5.0,3.0,223
13.0,211.0,0.0,1.0,1.0,1.0,4.0,4.0,224
14.0,212.0,0.0,1.0,1.0,1.0,5.0,4.0,217
15.0,213.0,0.0,1.0,1.0,1.0,6.0,1.0,219
16.0,214.0,0.0,1.0,1.0,1.0,7.0,1.0,221
17.0,215.0,0.0,1.0,1.0,1.0,6.0,2.0,233
18.0,216.0,0.0,1.0,1.0,1.0,7.0,2.0,218
19.0,217.0,0.0,1.0,1.0,1.0,6.0,3.0,220
20.0,218.0,0.0,1.0,1.0,1.0,7.0,3.0,222
21.0,219.0,0.0,1.0,1.0,1.0,6.0,4.0,234
22.0,220.0,0.0,1.0,1.0,1.0,7.0,4.0,227
23.0,221.0,0.0,1.0,1.0,1.0,8.0,5.0,229
24.0,222.0,0.0,1.0,1.0,1.0,9.0,5.0,231
25.0,223.0,0.0,1.0,1.0,1.0,8.0,1.0,228
26.0,224.0,0.0,1.0,1.0,1.0,9.0,1.0,230
27.0,225.0,0.0,1.0,1.0,1.0,8.0,2.0,232
28.0,226.0,0.0,1.0,1.0,1.0,9.0,2.0,237
29.0,227.0,0.0,1.0,1.0,1.0,8.0,3.0,239
30.0,228.0,0.0,1.0,1.0,1.0,9.0,3.0,241
31.0,229.0,0.0,1.0,1.0,1.0,8.0,4.0,238
32.0,230.0,0.0,1.0,1.0,1.0,9.0,4.0,240
33.0,231.0,0.0,1.0,1.0,1.0,10.0,5.0,242
34.0,232.0,0.0,1.0,1.0,1.0,11.0,5.0,200
35.0,233.0,0.0,1.0,1.0,1.0,10.0,1.0,204
36.0,234.0,0.0,1.0,1.0,1.0,11.0,1.0,245
37.0,235.0,0.0,1.0,1.0,1.0,10.0,2.0,247
38.0,236.0,0.0,1.0,1.0,1.0,11.0,2.0,249
39.0,237.0,0.0,1.0,1.0,1.0,10.0,3.0,207
40.0,238.0,0.0,1.0,1.0,1.0,11.0,3.0,243
41.0,239.0,0.0,1.0,1.0,1.0,10.0,4.0,244
42.0,240.0,0.0,1.0,1.0,1.0,11.0,4.0,209
43.0,241.0,0.0,1.0,1.0,2.0,8.0,4.0,210
44.0,242.0,0.0,1.0,1.0,2.0,7.0,4.0,215
45.0,243.0,0.0,1.0,1.0,2.0,4.0,3.0,216
46.0,244.0,0.0,1.0,1.0,2.0,4.0,4.0,225
47.0,245.0,0.0,1.0,1.0,2.0,5.0,3.0,226
48.0,246.0,0.0,1.0,1.0,2.0,5.0,4.0,235
49.0,247.0,0.0,1.0,1.0,2.0,6.0,3.0,236
0.0,249.0,0.0,1.0,1.0,1.0,1.0,1.0,252
1.0,250.0,0.0,1.0,1.0,1.0,1.0,2.0,253
2.0,251.0,0.0,1.0,1.0,1.0,1.0,3.0,254
3.0,252.0,0.0,1.0,1.0,1.0,1.0,4.0,255
4.0,253.0,0.0,1.0,1.0,1.0,2.0,5.0,264
5.0,254.0,0.0,1.0,1.0,1.0,3.0,5.0,251
6.0,255.0,0.0,1.0,1.0,1.0,2.0,1.0,260
7.0,256.0,0.0,1.0,1.0,1.0,3.0,1.0,262
8.0,257.0,0.0,1.0,1.0,1.0,2.0,2.0,263
9.0,258.0,0.0,1.0,1.0,1.0,3.0,2.0,265
10.0,259.0,0.0,1.0,1.0,1.0,2.0,3.0,258
11.0,260.0,0.0,1.0,1.0,1.0,3.0,3.0,259
12.0,261.0,0.0,1.0,1.0,1.0,2.0,4.0,261
13.0,262.0,0.0,1.0,1.0,1.0,3.0,4.0,270
14.0,263.0,0.0,1.0,1.0,1.0,4.0,5.0,274
15.0,264.0,0.0,1.0,1.0,1.0,5.0,5.0,268
16.0,265.0,0.0,1.0,1.0,1.0,5.0,1.0,269
17.0,266.0,0.0,1.0,1.0,1.0,4.0,1.0,271
18.0,267.0,0.0,1.0,1.0,1.0,4.0,2.0,272
19.0,268.0,0.0,1.0,1.0,1.0,4.0,3.0,273
20.0,269.0,0.0,1.0,1.0,1.0,4.0,4.0,278
21.0,270.0,0.0,1.0,1.0,1.0,5.0,2.0,280
22.0,271.0,0.0,1.0,1.0,1.0,5.0,3.0,282
23.0,272.0,0.0,1.0,1.0,1.0,5.0,4.0,275
24.0,273.0,0.0,1.0,1.0,1.0,6.0,5.0,279
25.0,274.0,0.0,1.0,1.0,1.0,7.0,5.0,281
26.0,275.0,0.0,1.0,1.0,1.0,6.0,1.0,283
27.0,276.0,0.0,1.0,1.0,1.0,7.0,1.0,284
28.0,277.0,0.0,1.0,1.0,1.0,6.0,2.0,288
29.0,278.0,0.0,1.0,1.0,1.0,7.0,2.0,290
30.0,279.0,0.0,1.0,1.0,1.0,6.0,3.0,292
31.0,280.0,0.0,1.0,1.0,1.0,7.0,3.0,285
32.0,281.0,0.0,1.0,1.0,1.0,6.0,4.0,289
33.0,282.0,0.0,1.0,1.0,1.0,7.0,4.0,291
34.0,283.0,0.0,1.0,1.0,1.0,8.0,5.0,293
35.0,284.0,0.0,1.0,1.0,1.0,9.0,5.0,297
36.0,285.0,0.0,1.0,1.0,1.0,8.0,1.0,299
37.0,286.0,0.0,1.0,1.0,1.0,9.0,1.0,298
38.0,287.0,0.0,1.0,1.0,1.0,8.0,2.0,250
39.0,288.0,0.0,1.0,1.0,1.0,9.0,2.0,256
40.0,289.0,0.0,1.0,1.0,1.0,8.0,3.0,257
41.0,290.0,0.0,1.0,1.0,1.0,9.0,3.0,267
42.0,291.0,0.0,1.0,1.0,1.0,8.0,4.0,266
43.0,292.0,0.0,1.0,1.0,1.0,9.0,4.0,276
44.0,293.0,0.0,1.0,1.0,1.0,10.0,5.0,277
45.0,294.0,0.0,1.0,1.0,1.0,10.0,1.0,286
46.0,295.0,0.0,1.0,1.0,1.0,11.0,1.0,287
47.0,296.0,0.0,1.0,1.0,1.0,10.0,2.0,294
48.0,297.0,0.0,1.0,1.0,1.0,11.0,2.0,295
49.0,298.0,0.0,1.0,1.0,1.0,10.0,3.0,296
0.0,357.0,0.0,1.0,1.0,1.0,1.0,1.0,302
1.0,358.0,0.0,1.0,1.0,1.0,1.0,2.0,341
2.0,359.0,0.0,1.0,1.0,1.0,1.0,3.0,345
3.0,360.0,0.0,1.0,1.0,1.0,2.0,1.0,347
4.0,361.0,0.0,1.0,1.0,1.0,2.0,2.0,326
5.0,362.0,0.0,1.0,1.0,1.0,2.0,3.0,321
6.0,363.0,0.0,1.0,1.0,1.0,3.0,3.0,322
7.0,364.0,0.0,1.0,1.0,1.0,4.0,2.0,328
8.0,365.0,0.0,1.0,1.0,1.0,5.0,2.0,329
9.0,366.0,0.0,1.0,1.0,1.0,4.0,3.0,330
10.0,367.0,0.0,1.0,1.0,1.0,5.0,3.0,334
11.0,368.0,0.0,1.0,1.0,2.0,6.0,3.0,323
12.0,369.0,0.0,1.0,1.0,2.0,7.0,3.0,336
13.0,370.0,0.0,1.0,1.0,2.0,8.0,3.0,331
14.0,371.0,0.0,1.0,1.0,2.0,9.0,3.0,335
15.0,372.0,0.0,1.0,1.0,2.0,10.0,3.0,343
16.0,373.0,0.0,1.0,1.0,2.0,1.0,3.0,344
17.0,374.0,0.0,1.0,1.0,2.0,2.0,3.0,337
18.0,375.0,0.0,1.0,1.0,2.0,3.0,2.0,340
19.0,376.0,0.0,1.0,1.0,2.0,4.0,2.0,339
20.0,377.0,0.0,1.0,1.0,2.0,5.0,2.0,301
21.0,378.0,0.0,1.0,1.0,2.0,11.0,2.0,305
22.0,379.0,0.0,1.0,1.0,2.0,3.0,3.0,309
23.0,380.0,0.0,1.0,1.0,2.0,4.0,3.0,346
24.0,381.0,0.0,1.0,1.0,2.0,5.0,3.0,316
25.0,382.0,0.0,1.0,1.0,2.0,11.0,3.0,304
26.0,383.0,0.0,1.0,1.0,3.0,6.0,2.0,310
27.0,384.0,0.0,1.0,1.0,3.0,6.0,3.0,317
28.0,385.0,0.0,1.0,1.0,3.0,7.0,1.0,324
29.0,386.0,0.0,1.0,1.0,3.0,7.0,2.0,318
30.0,387.0,0.0,1.0,1.0,3.0,7.0,3.0,325
31.0,388.0,0.0,1.0,1.0,3.0,8.0,4.0,348
32.0,389.0,0.0,1.0,1.0,3.0,9.0,4.0,300
33.0,390.0,0.0,1.0,1.0,3.0,8.0,1.0,303
34.0,391.0,0.0,1.0,1.0,3.0,9.0,1.0,319
35.0,392.0,0.0,1.0,1.0,3.0,8.0,2.0,320
36.0,393.0,0.0,1.0,1.0,3.0,9.0,2.0,327
37.0,394.0,0.0,1.0,1.0,3.0,8.0,3.0,332
38.0,395.0,0.0,1.0,1.0,3.0,9.0,3.0,306
39.0,396.0,0.0,1.0,1.0,3.0,11.0,2.0,311
40.0,397.0,0.0,1.0,1.0,3.0,11.0,3.0,333
41.0,398.0,0.0,1.0,1.0,3.0,10.0,4.0,307
42.0,399.0,0.0,1.0,1.0,3.0,1.0,4.0,312
43.0,400.0,0.0,1.0,1.0,3.0,10.0,1.0,342
44.0,401.0,0.0,1.0,1.0,3.0,1.0,1.0,308
45.0,402.0,0.0,1.0,1.0,3.0,10.0,2.0,313
46.0,403.0,0.0,1.0,1.0,3.0,1.0,2.0,314
47.0,404.0,0.0,1.0,1.0,3.0,10.0,3.0,338
48.0,405.0,0.0,1.0,1.0,3.0,1.0,3.0,315
0.0,406.0,-0.829156219959259,1.0,1.0,1.0,1.0,1.0,349
1.0,407.0,-0.829156219959259,1.0,1.0,1.0,1.0,2.0,357
2.0,408.0,-0.829156219959259,1.0,1.0,1.0,2.0,1.0,350
3.0,409.0,-0.829156219959259,1.0,1.0,1.0,3.0,1.0,351
4.0,410.0,-0.829156219959259,1.0,1.0,1.0,2.0,2.0,352
5.0,411.0,-0.829156219959259,1.0,1.0,1.0,3.0,2.0,353
6.0,412.0,-0.829156219959259,1.0,1.0,1.0,4.0,1.0,356
7.0,413.0,-0.829156219959259,1.0,1.0,1.0,5.0,1.0,354
8.0,414.0,-0.829156219959259,1.0,1.0,1.0,4.0,2.0,355
9.0,415.0,-0.829156219959259,1.0,1.0,1.0,5.0,2.0,360
10.0,416.0,-0.829156219959259,1.0,1.0,1.0,6.0,1.0,358
11.0,417.0,-0.829156219959259,1.0,1.0,1.0,7.0,1.0,363
12.0,418.0,-0.829156219959259,1.0,1.0,1.0,6.0,2.0,359
13.0,419.0,-0.829156219959259,1.0,1.0,1.0,7.0,2.0,361
14.0,420.0,-0.829156219959259,1.0,1.0,1.0,8.0,1.0,362
15.0,421.0,1.206045389175415,1.0,1.0,1.0,9.0,3.0,364
16.0,422.0,-0.829156219959259,1.0,1.0,1.0,1.0,2.0,365
17.0,423.0,1.206045389175415,1.0,1.0,1.0,9.0,1.0,366
18.0,424.0,1.206045389175415,1.0,1.0,1.0,8.0,2.0,367
19.0,425.0,1.206045389175415,1.0,1.0,1.0,9.0,2.0,368
20.0,426.0,1.206045389175415,1.0,1.0,1.0,10.0,3.0,369
21.0,427.0,1.206045389175415,1.0,1.0,1.0,10.0,1.0,370
22.0,428.0,1.206045389175415,1.0,1.0,1.0,10.0,2.0,371
23.0,429.0,1.206045389175415,1.0,1.0,1.0,11.0,1.0,372
24.0,430.0,1.206045389175415,1.0,1.0,1.0,11.0,2.0,373
25.0,431.0,1.206045389175415,1.0,1.0,2.0,1.0,1.0,374
26.0,432.0,1.206045389175415,1.0,1.0,2.0,1.0,2.0,375
