target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,36.0,0.7811337113380432,1.0,1.0,1.0,1.0,1.0,97
1.0,38.0,-0.8174465894699097,1.0,1.0,1.0,2.0,1.0,100
2.0,39.0,-2.471332550048828,1.0,1.0,1.0,3.0,1.0,118
3.0,644.0,0.7158855199813843,1.0,2.0,2.0,1.0,2.0,105
4.0,645.0,0.4315899014472961,1.0,2.0,2.0,1.0,3.0,98
5.0,646.0,0.811272144317627,1.0,2.0,2.0,1.0,4.0,103
6.0,647.0,0.841255247592926,1.0,2.0,2.0,1.0,1.0,106
7.0,648.0,0.812359631061554,1.0,2.0,2.0,2.0,5.0,124
8.0,649.0,0.7865710258483887,1.0,2.0,2.0,2.0,2.0,114
9.0,650.0,0.7280030250549316,1.0,2.0,2.0,2.0,3.0,107
10.0,651.0,0.788590669631958,1.0,2.0,2.0,2.0,4.0,96
11.0,652.0,0.7186818718910217,1.0,2.0,2.0,2.0,1.0,102
12.0,653.0,0.8867735862731934,1.0,2.0,2.0,4.0,5.0,122
13.0,654.0,0.4517857730388641,1.0,2.0,2.0,5.0,5.0,116
14.0,655.0,0.6108670234680176,1.0,2.0,2.0,6.0,5.0,119
15.0,656.0,0.4396682679653168,1.0,2.0,2.0,5.0,2.0,101
16.0,657.0,0.7840853929519653,1.0,2.0,2.0,4.0,2.0,120
17.0,658.0,0.7280030250549316,1.0,2.0,2.0,6.0,2.0,109
18.0,659.0,0.5234034061431885,1.0,2.0,2.0,4.0,3.0,111
19.0,660.0,0.0276726298034191,1.0,2.0,2.0,5.0,3.0,108
20.0,661.0,0.4129475653171539,1.0,2.0,2.0,6.0,3.0,112
21.0,662.0,0.6787562370300293,1.0,2.0,2.0,4.0,4.0,115
22.0,663.0,0.7158855199813843,1.0,2.0,2.0,6.0,4.0,130
23.0,664.0,-0.1087271273136138,1.0,2.0,2.0,5.0,4.0,110
24.0,665.0,-0.0162922125309705,1.0,2.0,2.0,4.0,1.0,113
25.0,666.0,0.7090499997138977,1.0,2.0,2.0,5.0,1.0,125
26.0,667.0,0.7904548645019531,1.0,2.0,2.0,6.0,1.0,121
27.0,668.0,-0.4556299149990082,1.0,2.0,2.0,3.0,5.0,123
28.0,669.0,-0.4654171466827392,1.0,2.0,2.0,7.0,5.0,127
29.0,670.0,-0.4556299149990082,1.0,2.0,2.0,3.0,2.0,133
30.0,671.0,-0.4556299149990082,1.0,2.0,2.0,7.0,2.0,128
31.0,672.0,-0.4556299149990082,1.0,2.0,2.0,3.0,3.0,132
32.0,673.0,-0.182053655385971,1.0,2.0,2.0,7.0,3.0,131
33.0,674.0,-0.2973254323005676,1.0,2.0,2.0,3.0,4.0,137
34.0,675.0,-0.532218873500824,1.0,2.0,2.0,7.0,4.0,138
35.0,676.0,-0.3218711614608764,1.0,2.0,2.0,3.0,1.0,139
36.0,677.0,-0.1944818794727325,1.0,2.0,2.0,7.0,1.0,99
37.0,728.0,1.1299006938934326,1.0,2.0,3.0,1.0,1.0,104
38.0,731.0,0.0696178898215293,1.0,2.0,3.0,5.0,1.0,134
39.0,735.0,-2.481585741043091,1.0,2.0,3.0,7.0,1.0,126
40.0,736.0,-2.338661193847656,1.0,2.0,3.0,1.0,1.0,117
41.0,737.0,-2.2611401081085205,1.0,2.0,3.0,3.0,1.0,135
42.0,738.0,-1.4343525171279907,1.0,2.0,3.0,2.0,1.0,136
43.0,743.0,1.2176750898361206,1.0,2.0,3.0,4.0,1.0,129
44.0,744.0,1.2161215543746948,1.0,2.0,3.0,6.0,1.0,93
45.0,752.0,-1.6282328367233276,1.0,2.0,3.0,8.0,1.0,94
46.0,753.0,-1.4343525171279907,1.0,2.0,3.0,9.0,1.0,95
0.0,49.0,1.245901346206665,1.0,1.0,1.0,1.0,1.0,152
1.0,50.0,1.288207769393921,1.0,1.0,1.0,2.0,2.0,154
2.0,51.0,1.2600034475326538,1.0,1.0,1.0,2.0,3.0,155
3.0,52.0,-0.1304707378149032,1.0,1.0,1.0,2.0,4.0,144
4.0,53.0,-0.1643159538507461,1.0,1.0,1.0,1.0,5.0,145
5.0,54.0,0.5261263847351074,1.0,1.0,1.0,3.0,5.0,142
6.0,55.0,1.245901346206665,1.0,1.0,1.0,4.0,1.0,143
7.0,56.0,0.0951640233397483,1.0,1.0,1.0,4.0,5.0,147
8.0,57.0,0.0951640233397483,1.0,1.0,1.0,4.0,2.0,176
9.0,58.0,-0.412514179944992,1.0,1.0,1.0,4.0,3.0,156
10.0,59.0,-0.412514179944992,1.0,1.0,1.0,4.0,4.0,177
11.0,60.0,0.373822957277298,1.0,1.0,1.0,5.0,1.0,149
12.0,61.0,-0.5715866684913635,1.0,1.0,1.0,1.0,2.0,157
13.0,62.0,0.168495312333107,1.0,1.0,1.0,3.0,2.0,150
14.0,63.0,-0.5027680993080139,1.0,1.0,1.0,1.0,3.0,158
15.0,64.0,0.0951640233397483,1.0,1.0,1.0,1.0,4.0,148
16.0,65.0,-0.1552905589342117,1.0,1.0,1.0,3.0,3.0,159
17.0,66.0,-1.1965949535369873,1.0,1.0,1.0,3.0,4.0,175
18.0,67.0,1.3079508543014526,1.0,1.0,1.0,5.0,5.0,161
19.0,68.0,1.9679324626922607,1.0,1.0,1.0,5.0,2.0,164
20.0,69.0,1.884447693824768,1.0,1.0,1.0,5.0,3.0,160
21.0,70.0,1.8167572021484373,1.0,1.0,1.0,5.0,4.0,169
22.0,71.0,-0.468922883272171,1.0,1.0,1.0,6.0,1.0,163
23.0,72.0,-2.703835248947144,1.0,1.0,1.0,7.0,1.0,174
24.0,73.0,-0.412514179944992,1.0,1.0,1.0,8.0,5.0,173
25.0,74.0,-0.4012324512004852,1.0,1.0,1.0,6.0,5.0,170
26.0,75.0,-0.468922883272171,1.0,1.0,1.0,8.0,2.0,167
27.0,76.0,-0.468922883272171,1.0,1.0,1.0,6.0,2.0,165
28.0,77.0,0.0951640233397483,1.0,1.0,1.0,9.0,1.0,162
29.0,78.0,0.0951640233397483,1.0,1.0,1.0,10.0,1.0,171
30.0,79.0,0.0951640233397483,1.0,1.0,1.0,9.0,5.0,172
31.0,80.0,0.0951640233397483,1.0,1.0,1.0,10.0,5.0,168
32.0,81.0,0.0951640233397483,1.0,1.0,1.0,9.0,2.0,166
33.0,82.0,0.0951640233397483,1.0,1.0,1.0,10.0,2.0,178
34.0,83.0,-0.468922883272171,1.0,1.0,1.0,6.0,3.0,179
35.0,84.0,-0.468922883272171,1.0,1.0,1.0,6.0,4.0,180
36.0,85.0,-1.5970966815948486,1.0,1.0,1.0,8.0,3.0,181
37.0,86.0,-1.5970966815948486,1.0,1.0,1.0,8.0,4.0,182
38.0,87.0,-1.302079200744629,1.0,1.0,1.0,7.0,5.0,183
39.0,88.0,-1.3376166820526123,1.0,1.0,1.0,7.0,2.0,140
40.0,603.0,-1.2530035972595217,1.0,2.0,1.0,8.0,5.0,141
41.0,604.0,-0.0402168333530426,1.0,2.0,1.0,8.0,2.0,153
42.0,605.0,1.245901346206665,1.0,2.0,1.0,8.0,3.0,146
43.0,606.0,1.3474369049072266,1.0,2.0,1.0,8.0,4.0,151
0.0,89.0,0.6882342100143433,1.0,1.0,1.0,1.0,1.0,186
1.0,90.0,0.7061103582382202,1.0,1.0,1.0,1.0,2.0,187
2.0,91.0,0.5649037957191467,1.0,1.0,1.0,1.0,3.0,188
3.0,92.0,0.6476748585700989,1.0,1.0,1.0,1.0,4.0,233
4.0,93.0,-0.6563829183578491,1.0,1.0,1.0,2.0,5.0,231
5.0,94.0,-0.2716701030731201,1.0,1.0,1.0,2.0,1.0,185
6.0,95.0,-0.2836876809597015,1.0,1.0,1.0,2.0,2.0,191
7.0,96.0,-0.2731722891330719,1.0,1.0,1.0,2.0,3.0,193
8.0,97.0,-0.4348087608814239,1.0,1.0,1.0,3.0,5.0,192
9.0,98.0,-0.1950580179691314,1.0,1.0,1.0,2.0,4.0,232
10.0,99.0,-0.4468263387680053,1.0,1.0,1.0,3.0,1.0,198
11.0,100.0,-0.4167823791503906,1.0,1.0,1.0,3.0,2.0,225
12.0,101.0,0.5371131300926208,1.0,1.0,1.0,3.0,3.0,197
13.0,102.0,0.5371131300926208,1.0,1.0,1.0,3.0,4.0,227
14.0,103.0,0.4681622385978699,1.0,1.0,1.0,4.0,5.0,190
15.0,104.0,0.5305034518241882,1.0,1.0,1.0,4.0,1.0,196
16.0,105.0,0.503463864326477,1.0,1.0,1.0,4.0,2.0,202
17.0,106.0,0.462904542684555,1.0,1.0,1.0,4.0,3.0,226
18.0,107.0,0.6732122302055359,1.0,1.0,1.0,4.0,4.0,201
19.0,108.0,0.6499281525611877,1.0,1.0,1.0,5.0,4.0,204
20.0,109.0,0.6762166023254395,1.0,1.0,1.0,6.0,5.0,195
21.0,110.0,0.6957451701164246,1.0,1.0,1.0,7.0,5.0,200
22.0,111.0,0.6754655241966248,1.0,1.0,1.0,6.0,1.0,208
23.0,112.0,0.6837276220321655,1.0,1.0,1.0,7.0,1.0,210
24.0,113.0,0.2691210508346557,1.0,1.0,1.0,6.0,2.0,211
25.0,114.0,0.6844787001609802,1.0,1.0,1.0,7.0,2.0,205
26.0,115.0,0.5515342354774475,1.0,1.0,1.0,6.0,3.0,209
27.0,116.0,0.572414755821228,1.0,1.0,1.0,6.0,4.0,212
28.0,117.0,0.0963683277368545,1.0,1.0,1.0,7.0,3.0,215
29.0,118.0,-0.4263964593410492,1.0,1.0,1.0,8.0,5.0,213
30.0,119.0,0.5365122556686401,1.0,1.0,1.0,9.0,5.0,221
31.0,120.0,0.5335078239440918,1.0,1.0,1.0,7.0,4.0,222
32.0,121.0,0.202423483133316,1.0,1.0,1.0,9.0,1.0,223
33.0,122.0,0.5455254316329956,1.0,1.0,1.0,9.0,2.0,214
34.0,123.0,0.6762166023254395,1.0,1.0,1.0,9.0,3.0,217
35.0,124.0,0.6641990542411804,1.0,1.0,1.0,9.0,4.0,218
36.0,125.0,-0.5411643385887146,1.0,1.0,1.0,8.0,1.0,219
37.0,126.0,-0.7999929785728455,1.0,1.0,1.0,8.0,2.0,230
38.0,127.0,-0.4495303034782409,1.0,1.0,1.0,8.0,3.0,184
39.0,128.0,-0.443521499633789,1.0,1.0,1.0,8.0,4.0,189
40.0,129.0,0.1898050159215927,1.0,1.0,2.0,10.0,1.0,194
41.0,130.0,0.1804913878440857,1.0,1.0,2.0,10.0,2.0,199
42.0,131.0,0.1788389831781387,1.0,1.0,2.0,10.0,3.0,224
43.0,132.0,0.165920078754425,1.0,1.0,2.0,10.0,4.0,229
44.0,133.0,-0.4263964593410492,1.0,1.0,2.0,9.0,5.0,203
45.0,134.0,-0.427898645401001,1.0,1.0,2.0,8.0,5.0,228
46.0,135.0,1.0397484302520752,1.0,1.0,3.0,9.0,1.0,206
47.0,136.0,0.9742526412010192,1.0,1.0,3.0,9.0,2.0,207
48.0,137.0,0.8880264759063721,1.0,1.0,3.0,9.0,3.0,220
49.0,138.0,0.9225770235061646,1.0,1.0,3.0,9.0,4.0,216
0.0,153.0,-0.3723815381526947,1.0,1.0,1.0,1.0,1.0,237
1.0,154.0,-0.3723815381526947,1.0,1.0,1.0,1.0,2.0,240
2.0,155.0,1.0084004402160645,1.0,1.0,1.0,2.0,3.0,283
3.0,156.0,1.0716632604599,1.0,1.0,1.0,2.0,4.0,281
4.0,157.0,1.0084004402160645,1.0,1.0,1.0,3.0,3.0,280
5.0,158.0,1.0084004402160645,1.0,1.0,1.0,3.0,4.0,245
6.0,159.0,1.0084004402160645,1.0,1.0,1.0,3.0,5.0,282
7.0,160.0,1.0290296077728271,1.0,1.0,1.0,3.0,1.0,235
8.0,161.0,0.8547127842903137,1.0,1.0,1.0,3.0,2.0,238
9.0,162.0,1.0324678421020508,1.0,1.0,1.0,4.0,3.0,239
10.0,163.0,1.0084004402160645,1.0,1.0,1.0,4.0,4.0,263
11.0,164.0,1.0084004402160645,1.0,1.0,1.0,4.0,5.0,272
12.0,165.0,1.0324678421020508,1.0,1.0,1.0,4.0,1.0,262
13.0,166.0,1.097449779510498,1.0,1.0,1.0,5.0,2.0,249
14.0,167.0,-0.3483141362667084,1.0,1.0,1.0,6.0,4.0,255
15.0,233.0,0.7570677995681763,1.0,1.0,2.0,1.0,5.0,270
16.0,234.0,-0.0031186514534056,1.0,1.0,2.0,1.0,1.0,244
17.0,235.0,-0.0271860659122467,1.0,1.0,2.0,1.0,2.0,273
18.0,236.0,-2.357943296432495,1.0,1.0,2.0,7.0,5.0,251
19.0,237.0,-2.4490556716918945,1.0,1.0,2.0,7.0,1.0,243
20.0,238.0,-0.7368309497833252,1.0,1.0,2.0,7.0,2.0,260
21.0,239.0,0.9934442043304444,1.0,1.0,2.0,3.0,5.0,271
22.0,240.0,-1.9006623029708865,1.0,1.0,2.0,3.0,1.0,257
23.0,241.0,-1.7235949039459229,1.0,1.0,2.0,3.0,2.0,269
24.0,242.0,-2.975100517272949,1.0,1.0,2.0,8.0,4.0,277
25.0,243.0,-1.4846398830413818,1.0,1.0,2.0,8.0,5.0,274
26.0,244.0,-1.6111657619476318,1.0,1.0,2.0,6.0,3.0,278
27.0,245.0,-1.6637701988220217,1.0,1.0,2.0,6.0,4.0,242
28.0,246.0,-1.8040488958358765,1.0,1.0,2.0,2.0,4.0,261
29.0,247.0,-1.6386713981628418,1.0,1.0,2.0,2.0,5.0,264
30.0,248.0,-1.5981005430221558,1.0,1.0,2.0,6.0,5.0,276
31.0,249.0,-1.763134241104126,1.0,1.0,2.0,6.0,1.0,259
32.0,250.0,-1.324763536453247,1.0,1.0,2.0,2.0,1.0,254
33.0,251.0,1.0324678421020508,1.0,1.0,3.0,9.0,1.0,252
34.0,252.0,-0.3483141362667084,1.0,1.0,3.0,10.0,2.0,279
35.0,253.0,-0.3483141362667084,1.0,1.0,3.0,9.0,2.0,234
36.0,255.0,0.9434183835983276,1.0,1.0,3.0,2.0,1.0,250
37.0,256.0,1.0312644243240356,1.0,1.0,3.0,1.0,2.0,236
38.0,258.0,-1.7792937755584717,1.0,1.0,3.0,2.0,2.0,266
39.0,317.0,-0.0242635942995548,1.0,1.0,4.0,2.0,3.0,256
40.0,318.0,-0.0242635942995548,1.0,1.0,4.0,3.0,3.0,275
41.0,319.0,-0.0234040431678295,1.0,1.0,4.0,8.0,3.0,241
42.0,320.0,0.4342206418514251,1.0,1.0,4.0,4.0,3.0,246
43.0,321.0,-0.0242635942995548,1.0,1.0,4.0,5.0,3.0,247
44.0,322.0,-0.0369849428534507,1.0,1.0,4.0,6.0,3.0,248
45.0,323.0,-0.0242635942995548,1.0,1.0,4.0,7.0,4.0,267
46.0,324.0,-0.0242635942995548,1.0,1.0,4.0,2.0,4.0,268
47.0,325.0,-0.0242635942995548,1.0,1.0,4.0,3.0,4.0,265
48.0,326.0,-0.0234040431678295,1.0,1.0,4.0,8.0,4.0,253
49.0,327.0,0.7381576895713806,1.0,1.0,4.0,4.0,4.0,258
0.0,168.0,-0.7645516395568848,1.0,1.0,1.0,1.0,1.0,284
1.0,169.0,-0.7645516395568848,1.0,1.0,1.0,1.0,2.0,285
2.0,170.0,-0.7645516395568848,1.0,1.0,1.0,1.0,3.0,304
3.0,171.0,-2.421367883682251,1.0,1.0,1.0,1.0,4.0,306
4.0,172.0,-0.5901499390602112,1.0,1.0,1.0,2.0,2.0,302
5.0,173.0,-0.648283839225769,1.0,1.0,1.0,2.0,3.0,287
6.0,174.0,0.2876719832420349,1.0,1.0,1.0,3.0,1.0,303
7.0,175.0,0.262480616569519,1.0,1.0,1.0,3.0,2.0,289
8.0,176.0,3.33582615852356,1.0,1.0,1.0,3.0,3.0,305
9.0,177.0,0.262480616569519,1.0,1.0,1.0,3.0,4.0,307
10.0,178.0,-0.7645516395568848,1.0,1.0,1.0,2.0,4.0,286
11.0,179.0,-0.6289058923721313,1.0,1.0,1.0,4.0,2.0,291
12.0,180.0,-0.7645516395568848,1.0,1.0,1.0,4.0,3.0,294
13.0,181.0,-0.648283839225769,1.0,1.0,1.0,4.0,4.0,295
14.0,182.0,0.8486641645431519,1.0,1.0,1.0,5.0,5.0,288
15.0,183.0,-0.5901499390602112,1.0,1.0,1.0,6.0,5.0,292
16.0,184.0,0.262480616569519,1.0,1.0,1.0,5.0,1.0,290
17.0,185.0,-0.7645516395568848,1.0,1.0,1.0,6.0,1.0,293
18.0,186.0,0.262480616569519,1.0,1.0,1.0,5.0,2.0,296
19.0,187.0,0.8680421113967896,1.0,1.0,1.0,6.0,2.0,298
20.0,188.0,0.262480616569519,1.0,1.0,1.0,5.0,3.0,300
21.0,189.0,1.0666662454605105,1.0,1.0,1.0,6.0,3.0,297
22.0,190.0,0.3835929334163666,1.0,1.0,1.0,5.0,4.0,299
23.0,191.0,0.905829131603241,1.0,1.0,1.0,6.0,4.0,301
24.0,204.0,1.1732450723648071,1.0,1.0,2.0,6.0,1.0,308
25.0,205.0,-0.1793370395898819,1.0,1.0,2.0,7.0,1.0,309
26.0,206.0,-0.5901499390602112,1.0,1.0,2.0,6.0,2.0,310
27.0,207.0,-0.0630692318081855,1.0,1.0,2.0,7.0,2.0,311
28.0,208.0,-0.7645516395568848,1.0,1.0,2.0,6.0,3.0,312
29.0,209.0,1.1209245920181274,1.0,1.0,2.0,7.0,3.0,313
30.0,210.0,-0.7645516395568848,1.0,1.0,2.0,6.0,4.0,314
31.0,211.0,1.1732450723648071,1.0,1.0,2.0,7.0,4.0,315
0.0,192.0,0.9856489300727844,1.0,1.0,1.0,1.0,1.0,317
1.0,193.0,0.970626413822174,1.0,1.0,1.0,1.0,2.0,319
2.0,194.0,0.9963793158531188,1.0,1.0,1.0,1.0,3.0,331
3.0,195.0,0.9826444387435912,1.0,1.0,1.0,1.0,4.0,320
4.0,196.0,0.9826444387435912,1.0,1.0,1.0,1.0,5.0,329
5.0,197.0,0.9826444387435912,1.0,1.0,1.0,2.0,1.0,336
6.0,198.0,1.003032088279724,1.0,1.0,1.0,2.0,2.0,340
7.0,199.0,0.9826444387435912,1.0,1.0,1.0,2.0,3.0,325
8.0,200.0,0.9976669549942015,1.0,1.0,1.0,2.0,4.0,337
9.0,201.0,0.9826444387435912,1.0,1.0,1.0,2.0,5.0,335
10.0,202.0,0.9826444387435912,1.0,1.0,1.0,3.0,4.0,339
11.0,203.0,0.9826444387435912,1.0,1.0,1.0,3.0,5.0,338
12.0,254.0,-1.7446938753128052,2.0,1.0,2.0,2.0,5.0,326
13.0,257.0,0.9856489300727844,1.0,1.0,2.0,4.0,5.0,333
14.0,259.0,0.61577308177948,3.0,1.0,3.0,5.0,5.0,334
15.0,260.0,0.3873234689235687,3.0,1.0,3.0,1.0,2.0,345
16.0,261.0,-0.5951492786407471,3.0,1.0,3.0,1.0,3.0,324
17.0,262.0,0.1795834898948669,3.0,1.0,3.0,2.0,1.0,342
18.0,263.0,-0.5951492786407471,3.0,1.0,3.0,1.0,4.0,341
19.0,264.0,-0.5951492786407471,4.0,1.0,3.0,6.0,1.0,343
20.0,265.0,-0.167007490992546,4.0,1.0,3.0,3.0,5.0,344
21.0,266.0,-0.1712996363639831,4.0,1.0,3.0,4.0,5.0,322
22.0,267.0,-0.9460324048995972,4.0,1.0,3.0,6.0,2.0,318
23.0,268.0,-1.1798471212387085,4.0,1.0,3.0,6.0,3.0,323
24.0,269.0,-0.7829307913780212,4.0,1.0,3.0,6.0,4.0,328
25.0,270.0,-1.2052781581878662,4.0,1.0,3.0,6.0,5.0,330
26.0,271.0,-1.123083472251892,4.0,1.0,3.0,7.0,2.0,346
27.0,272.0,-1.3956348896026611,4.0,1.0,3.0,7.0,3.0,347
28.0,273.0,-1.7089617252349854,4.0,1.0,3.0,7.0,4.0,348
29.0,274.0,-1.7404017448425293,4.0,1.0,3.0,7.0,5.0,349
30.0,275.0,-1.7288129329681396,4.0,1.0,3.0,8.0,4.0,350
31.0,276.0,-1.988917112350464,4.0,1.0,3.0,8.0,5.0,351
32.0,277.0,0.7529072165489197,4.0,1.0,3.0,9.0,2.0,352
33.0,278.0,0.1946060061454773,4.0,1.0,3.0,10.0,3.0,353
34.0,279.0,0.4757417142391205,4.0,1.0,3.0,9.0,3.0,354
35.0,280.0,0.1946060061454773,4.0,1.0,3.0,10.0,4.0,355
36.0,281.0,0.7529072165489197,4.0,1.0,3.0,9.0,4.0,316
37.0,282.0,0.5040698647499084,4.0,1.0,3.0,10.0,5.0,321
